18.180000,0.000000,49.930000
18.220000,0.000000,49.920000
18.190000,3.500000,49.910000
18.150000,2.500000,49.900000
18.150000,0.500000,49.890000
18.140000,2.500000,49.890000
18.170000,0.000000,49.870000
18.170000,0.000000,49.860000
18.210000,0.000000,49.840000
18.280000,10.500000,49.800000
18.270000,0.000000,49.760000
18.290000,0.000000,49.730000
18.290000,0.000000,49.680000
18.320000,1.000000,49.580000
18.470000,15.000000,48.810000
18.480000,11.000000,48.540000
18.410000,8.000000,48.390000
18.370000,15.500000,48.220000
18.290000,0.000000,48.090000
18.330000,18.500000,47.970000
18.170000,0.000000,47.930000
18.210000,14.000000,47.920000
18.140000,0.000000,47.890000
18.160000,0.000000,47.900000
18.180000,0.000000,47.910000
18.170000,0.000000,47.920000
18.180000,0.000000,47.920000
18.220000,0.000000,47.920000
18.270000,8.000000,47.920000
18.210000,0.000000,47.910000
18.250000,0.000000,47.910000
18.280000,0.000000,47.900000
18.360000,1.000000,47.880000
18.350000,12.000000,47.830000
18.310000,0.000000,47.810000
18.410000,1.000000,47.790000
18.230000,2.500000,47.750000
18.230000,0.000000,47.760000
18.260000,0.000000,47.780000
18.270000,0.000000,47.790000
18.310000,1.000000,47.790000
18.270000,5.000000,47.800000
18.310000,0.500000,47.810000
18.320000,0.000000,47.820000
18.370000,0.000000,47.830000
18.430000,4.000000,47.850000
18.470000,0.500000,47.850000
18.430000,16.000000,47.850000
18.270000,0.000000,47.840000
18.300000,1.500000,47.850000
18.320000,0.000000,47.860000
18.340000,0.000000,47.880000
18.330000,0.000000,47.890000
18.340000,0.000000,47.900000
18.330000,0.000000,47.920000
18.360000,0.000000,47.930000
18.410000,0.000000,47.950000
18.430000,0.000000,47.950000
18.420000,2.000000,47.970000
18.490000,0.000000,47.980000
18.540000,0.000000,48.020000
18.610000,0.000000,48.570000
18.670000,0.000000,48.680000
18.810000,2.000000,48.780000
18.660000,12.500000,48.880000
18.590000,3.500000,48.980000
18.630000,0.000000,49.080000
18.690000,0.000000,49.190000
18.750000,0.000000,49.310000
18.790000,2.000000,49.550000
18.820000,0.000000,49.800000
18.880000,0.000000,50.030000
18.950000,0.000000,50.270000
19.050000,0.000000,50.500000
19.170000,10.500000,50.720000
18.930000,3.000000,50.880000
19.010000,0.000000,51.120000
19.060000,0.000000,51.350000
19.090000,0.000000,51.580000
19.090000,0.000000,51.810000
19.120000,0.000000,52.040000
19.200000,0.000000,52.260000
19.290000,0.500000,52.480000
19.250000,5.500000,52.690000
19.440000,0.000000,53.100000
19.550000,0.000000,53.310000
19.670000,1.500000,53.490000
19.730000,1.000000,53.650000
19.680000,20.500000,53.680000
19.640000,0.000000,53.430000
19.750000,0.000000,53.380000
19.830000,40.500000,53.270000
19.340000,32.000000,52.450000
19.330000,0.000000,52.340000
19.390000,0.000000,52.330000
19.470000,0.000000,52.340000
19.650000,0.500000,52.390000
19.560000,13.000000,52.420000
19.530000,0.000000,52.450000
19.650000,0.500000,52.510000
19.730000,7.000000,52.550000
19.350000,13.000000,52.580000
19.270000,8.500000,52.590000
19.320000,0.000000,52.580000
19.370000,0.000000,52.570000
19.390000,2.500000,52.570000
19.440000,0.000000,52.570000
19.520000,0.000000,52.610000
19.590000,0.000000,52.690000
19.690000,0.000000,52.840000
19.780000,0.000000,53.050000
19.870000,3.000000,53.300000
19.910000,1.000000,53.570000
19.950000,28.500000,53.790000
19.770000,8.500000,53.210000
19.450000,46.000000,53.080000
19.490000,0.000000,53.150000
19.620000,0.000000,53.350000
19.670000,3.000000,53.680000
19.760000,2.000000,53.610000
19.830000,5.000000,53.500000
19.660000,55.000000,53.040000
19.580000,0.000000,52.570000
19.330000,0.000000,52.630000
19.390000,0.000000,52.630000
19.530000,0.000000,52.610000
19.640000,0.500000,52.620000
19.770000,0.000000,52.810000
19.790000,0.000000,53.290000
19.770000,0.500000,54.010000
19.810000,64.000000,54.580000
19.750000,23.000000,53.730000
19.620000,8.000000,53.440000
19.480000,42.000000,53.510000
19.360000,0.000000,53.540000
19.440000,0.000000,53.700000
19.520000,0.500000,53.810000
19.520000,25.500000,53.730000
19.230000,7.500000,53.460000
19.250000,0.000000,53.590000
19.260000,0.000000,53.570000
19.180000,12.500000,53.570000
19.100000,0.000000,53.470000
19.300000,5.000000,53.440000
19.380000,28.500000,53.320000
19.270000,0.000000,53.070000
19.320000,35.500000,53.020000
18.670000,23.000000,52.690000
18.640000,0.000000,52.660000
18.660000,0.000000,52.650000
18.670000,0.000000,52.660000
18.620000,0.000000,52.660000
18.560000,0.000000,52.650000
18.540000,0.000000,52.650000
18.540000,0.000000,52.640000
18.590000,0.000000,52.630000
18.700000,0.000000,52.610000
18.660000,0.000000,52.580000
18.780000,0.000000,52.590000
18.800000,0.000000,52.730000
18.610000,0.000000,53.090000
18.530000,0.000000,53.090000
18.430000,0.000000,53.070000
18.450000,0.000000,53.070000
18.490000,0.000000,53.070000
18.600000,0.000000,53.060000
18.730000,0.000000,53.000000
18.480000,0.000000,52.850000
18.530000,0.000000,52.840000
18.610000,0.000000,52.820000
18.750000,9.000000,52.790000
18.670000,4.000000,52.730000
18.450000,18.000000,52.690000
18.480000,0.000000,52.660000
18.550000,0.000000,52.660000
18.560000,3.500000,52.660000
18.600000,1.000000,52.640000
18.740000,1.500000,52.630000
18.840000,4.000000,52.620000
18.560000,13.500000,52.600000
18.450000,0.000000,52.590000
18.400000,0.000000,52.620000
18.370000,0.000000,52.660000
18.350000,0.000000,52.720000
18.350000,0.000000,52.800000
18.330000,0.000000,52.910000
18.350000,0.000000,53.070000
18.390000,0.000000,53.240000
18.210000,5.000000,52.730000
18.230000,0.000000,52.750000
18.220000,0.000000,52.790000
18.230000,0.000000,52.790000
18.270000,0.000000,52.780000
18.270000,0.000000,52.780000
18.270000,2.000000,52.780000
18.210000,7.000000,52.770000
18.210000,4.000000,52.750000
18.190000,0.000000,52.750000
18.190000,0.000000,52.750000
18.230000,0.000000,52.740000
18.300000,0.000000,52.750000
18.300000,0.000000,52.800000
18.290000,17.000000,52.850000
18.220000,0.500000,52.870000
18.190000,0.000000,52.910000
18.160000,0.000000,52.910000
18.170000,0.000000,52.900000
18.210000,0.000000,52.900000
18.230000,0.000000,52.890000
18.220000,0.000000,52.880000
18.220000,0.000000,52.870000
18.230000,0.000000,52.870000
18.270000,1.500000,52.850000
18.260000,6.500000,52.840000
18.260000,0.000000,52.820000
18.250000,0.000000,52.810000
18.270000,9.500000,52.680000
18.280000,0.000000,52.650000
18.300000,0.500000,52.640000
18.260000,0.500000,52.630000
18.290000,0.500000,52.620000
18.360000,0.000000,52.610000
18.400000,0.000000,52.630000
18.440000,0.000000,52.650000
18.460000,0.000000,52.670000
18.480000,0.000000,52.690000
18.490000,0.000000,52.700000
18.450000,8.000000,52.700000
18.450000,1.500000,52.690000
18.420000,0.000000,52.690000
18.300000,7.500000,52.680000
18.290000,0.000000,52.650000
18.300000,8.500000,52.620000
18.310000,6.500000,52.610000
18.300000,0.000000,52.620000
18.310000,4.500000,52.620000
18.390000,0.000000,52.630000
18.400000,0.000000,52.620000
18.380000,9.500000,52.610000
18.360000,0.000000,52.600000
18.380000,0.500000,52.610000
18.370000,12.500000,52.580000
18.330000,9.000000,52.540000
18.310000,0.000000,52.530000
18.340000,0.000000,52.540000
18.340000,2.000000,52.550000
18.330000,3.000000,52.570000
18.340000,0.000000,52.580000
18.400000,0.000000,52.600000
18.490000,0.000000,52.670000
18.480000,2.500000,52.740000
18.430000,3.000000,52.800000
18.420000,0.000000,52.880000
18.380000,0.000000,52.970000
18.420000,0.000000,52.960000
18.310000,0.000000,52.950000
18.430000,0.000000,52.930000
18.430000,0.000000,52.920000
18.420000,0.000000,52.900000
18.410000,0.000000,52.880000
18.410000,0.500000,52.850000
18.410000,0.000000,52.820000
18.430000,0.500000,52.760000
18.410000,1.000000,52.690000
18.390000,15.500000,52.510000
18.400000,1.500000,52.350000
18.420000,15.000000,52.260000
18.320000,3.000000,52.170000
18.310000,0.000000,52.130000
18.300000,0.000000,52.080000
18.360000,19.000000,51.950000
18.310000,13.000000,51.810000
18.280000,0.500000,51.780000
18.300000,0.000000,51.650000
18.300000,0.500000,51.620000
18.300000,2.500000,51.550000
18.310000,8.000000,51.450000
18.350000,0.000000,51.360000
18.440000,15.000000,51.190000
18.440000,14.000000,50.860000
18.310000,7.000000,50.710000
18.330000,0.000000,50.700000
18.370000,0.000000,51.040000
18.410000,2.500000,51.380000
18.410000,1.500000,51.700000
18.410000,0.000000,52.350000
18.370000,0.000000,52.620000
18.340000,0.000000,52.610000
18.330000,0.000000,52.610000
18.380000,12.000000,52.610000
18.380000,0.000000,52.590000
18.360000,0.000000,52.610000
18.450000,0.000000,52.630000
18.460000,0.000000,52.620000
18.460000,0.000000,52.610000
18.480000,0.000000,52.610000
18.510000,1.000000,52.590000
18.510000,12.000000,52.570000
18.440000,0.000000,52.530000
18.450000,8.000000,52.530000
18.440000,0.000000,52.520000
18.430000,0.000000,52.520000
18.420000,0.000000,52.520000
18.550000,0.000000,52.550000
18.600000,2.000000,52.500000
18.680000,27.000000,52.300000
18.460000,10.000000,52.130000
18.500000,0.000000,52.130000
18.520000,0.500000,52.140000
18.520000,0.000000,52.140000
18.540000,0.000000,52.140000
18.590000,0.000000,52.130000
18.720000,15.000000,52.050000
18.590000,1.500000,51.990000
18.620000,2.000000,51.970000
18.700000,0.000000,51.950000
18.740000,13.000000,51.910000
18.750000,9.000000,51.860000
18.660000,6.500000,51.850000
18.610000,5.000000,51.850000
18.520000,6.500000,51.860000
18.480000,0.000000,51.860000
18.520000,0.000000,51.860000
18.530000,1.500000,51.860000
18.560000,0.000000,51.860000
18.630000,0.000000,51.860000
18.670000,6.500000,51.850000
18.590000,1.000000,51.840000
18.650000,0.000000,51.840000
18.620000,0.000000,51.860000
18.620000,0.000000,51.860000
18.610000,0.000000,51.870000
18.690000,0.000000,51.880000
18.710000,0.000000,51.880000
18.690000,0.000000,51.880000
18.710000,0.000000,51.870000
18.760000,0.000000,51.870000
18.790000,0.000000,51.880000
18.830000,0.000000,51.880000
18.820000,0.000000,51.880000
18.810000,0.000000,51.870000
18.910000,0.000000,51.850000
19.320000,0.000000,51.710000
19.870000,39.500000,51.460000
19.880000,86.000000,50.450000
19.420000,24.000000,48.800000
19.170000,0.000000,48.770000
19.160000,5.000000,48.800000
19.200000,3.000000,48.820000
19.180000,0.000000,48.850000
19.170000,0.000000,48.880000
19.200000,0.000000,48.910000
19.220000,0.000000,48.930000
19.260000,0.000000,48.970000
19.300000,0.000000,49.000000
19.370000,0.000000,49.020000
19.450000,0.000000,49.050000
19.450000,2.000000,49.070000
19.420000,0.000000,49.090000
19.450000,6.000000,49.090000
19.360000,2.000000,49.100000
19.470000,1.000000,49.110000
19.540000,0.500000,49.120000
19.470000,6.500000,49.100000
19.460000,0.000000,49.060000
19.590000,0.000000,49.010000
19.850000,23.000000,48.910000
19.760000,0.500000,48.610000
19.710000,30.500000,48.340000
19.480000,0.500000,48.270000
19.550000,0.000000,48.290000
19.700000,0.000000,48.300000
19.960000,0.000000,48.290000
20.230000,26.000000,48.140000
19.960000,37.500000,47.490000
19.890000,0.000000,47.340000
20.030000,1.500000,47.360000
20.040000,37.500000,47.360000
19.880000,0.000000,47.200000
19.980000,1.000000,47.230000
20.090000,1.000000,47.250000
20.000000,12.000000,47.280000
19.760000,29.500000,47.300000
19.700000,0.500000,47.290000
19.730000,0.000000,47.320000
19.750000,0.000000,47.360000
19.780000,0.000000,47.400000
19.820000,0.000000,47.420000
19.860000,1.000000,47.460000
19.890000,0.000000,47.490000
19.900000,0.000000,47.530000
19.890000,0.000000,47.560000
19.910000,0.000000,47.600000
19.940000,2.500000,47.620000
19.940000,5.500000,47.650000
19.930000,0.000000,47.660000
19.990000,0.000000,47.690000
20.040000,1.000000,47.720000
20.080000,0.000000,47.740000
20.020000,23.000000,47.660000
20.010000,0.000000,47.590000
19.950000,6.500000,47.600000
19.900000,6.500000,47.600000
19.870000,0.500000,47.600000
19.870000,0.000000,47.630000
19.870000,0.500000,47.660000
19.810000,22.000000,47.680000
19.720000,0.000000,47.660000
19.720000,0.000000,47.700000
19.730000,2.000000,47.730000
19.740000,0.000000,47.730000
19.740000,0.000000,47.740000
19.700000,0.000000,47.790000
19.600000,2.500000,48.220000
19.150000,0.000000,48.640000
16.970000,0.000000,48.970000
16.960000,0.000000,49.000000
19.900000,5.000000,49.020000
19.880000,2.500000,49.040000
19.780000,19.500000,49.070000
19.700000,2.000000,49.070000
19.690000,0.000000,49.100000
19.720000,0.000000,49.270000
19.700000,0.000000,49.660000
19.680000,0.000000,50.050000
19.650000,0.000000,50.440000
19.650000,0.000000,50.770000
19.650000,0.000000,50.910000
19.620000,0.000000,51.270000
19.580000,0.000000,51.640000
19.540000,0.000000,52.010000
19.500000,0.000000,52.290000
19.460000,0.000000,52.350000
19.430000,6.000000,52.370000
19.440000,0.000000,52.540000
19.430000,0.500000,52.870000
19.430000,0.000000,52.890000
19.450000,0.000000,52.900000
19.470000,0.000000,52.910000
19.500000,0.000000,52.920000
19.570000,5.000000,52.910000
19.540000,0.000000,52.870000
19.480000,28.500000,52.840000
19.200000,0.000000,52.700000
19.170000,3.500000,52.680000
19.190000,0.500000,52.630000
19.040000,3.500000,51.860000
19.090000,2.000000,51.830000
19.100000,2.000000,51.780000
19.300000,13.000000,51.670000
19.270000,10.500000,51.380000
19.070000,18.000000,51.120000
19.030000,0.500000,50.970000
18.950000,17.500000,50.880000
18.930000,0.500000,50.850000
18.790000,19.500000,50.830000
18.580000,0.000000,50.810000
18.600000,0.000000,50.820000
18.630000,1.000000,50.820000
18.710000,0.000000,50.800000
18.880000,0.000000,50.750000
19.230000,60.500000,50.530000
19.130000,46.000000,48.800000
18.850000,37.500000,48.430000
18.540000,2.500000,48.380000
18.560000,5.500000,48.400000
18.500000,0.000000,48.420000
18.550000,0.000000,48.450000
18.570000,2.000000,48.470000
18.420000,3.500000,48.610000
18.390000,0.000000,49.020000
18.370000,0.000000,49.420000
18.370000,0.500000,49.810000
18.370000,0.000000,50.190000
18.390000,0.000000,50.580000
18.420000,0.000000,50.950000
18.420000,0.000000,51.330000
18.410000,0.000000,51.700000
18.420000,0.000000,52.030000
18.460000,0.000000,52.050000
18.640000,6.000000,52.070000
18.470000,24.000000,52.050000
18.310000,0.000000,52.030000
18.320000,0.000000,52.050000
18.300000,0.500000,52.080000
18.310000,0.000000,52.100000
18.330000,0.000000,52.120000
18.300000,0.000000,52.150000
18.300000,0.000000,52.170000
18.320000,0.000000,52.200000
18.300000,0.000000,52.380000
18.300000,0.000000,52.400000
18.370000,2.500000,52.420000
18.250000,9.000000,52.410000
18.260000,0.000000,52.420000
18.270000,0.000000,52.430000
18.260000,7.500000,52.430000
18.280000,1.000000,52.420000
18.300000,0.000000,52.400000
18.300000,10.500000,52.360000
18.270000,0.000000,52.270000
18.380000,7.500000,52.210000
18.250000,36.500000,52.020000
18.200000,0.000000,51.970000
18.210000,0.000000,51.970000
18.230000,0.000000,51.970000
18.280000,0.000000,51.940000
18.380000,3.500000,51.850000
18.200000,0.000000,50.860000
18.210000,0.000000,50.870000
18.220000,0.000000,50.870000
18.200000,1.000000,50.850000
18.220000,0.500000,50.790000
18.250000,45.000000,50.570000
18.120000,0.000000,50.310000
18.120000,2.500000,50.430000
18.100000,3.500000,50.430000
18.120000,0.000000,50.440000
18.140000,0.000000,50.450000
18.180000,0.000000,50.450000
18.210000,0.000000,50.440000
18.200000,0.000000,50.390000
18.200000,7.500000,50.250000
18.190000,20.000000,49.960000
18.130000,7.000000,49.810000
18.170000,0.500000,49.800000
18.130000,19.000000,49.760000
18.110000,0.000000,49.720000
18.140000,0.000000,49.730000
18.200000,0.000000,49.740000
18.210000,0.000000,49.750000
18.210000,0.000000,49.730000
18.250000,0.000000,49.700000
18.280000,32.500000,49.560000
18.190000,0.000000,49.460000
18.160000,0.000000,49.480000
18.200000,0.000000,49.480000
18.210000,0.000000,49.480000
18.220000,0.500000,49.450000
18.240000,13.500000,49.360000
18.210000,0.000000,49.250000
18.210000,10.500000,49.220000
18.210000,1.000000,49.170000
18.210000,2.500000,49.130000
18.220000,20.500000,49.010000
18.180000,0.500000,48.990000
18.180000,0.000000,49.010000
18.190000,0.000000,49.020000
18.210000,1.500000,49.030000
18.250000,0.000000,49.020000
18.270000,13.000000,48.960000
18.250000,31.000000,48.730000
18.170000,0.000000,48.640000
18.170000,4.500000,48.670000
18.140000,0.000000,48.690000
18.170000,0.000000,48.690000
18.190000,0.000000,48.690000
18.200000,0.000000,48.710000
18.190000,0.000000,48.800000
18.160000,0.000000,48.840000
18.170000,0.000000,48.880000
18.220000,0.000000,48.910000
18.220000,0.000000,48.940000
18.200000,0.000000,48.980000
18.230000,0.000000,49.010000
18.230000,1.000000,49.050000
18.170000,2.500000,49.070000
18.170000,0.000000,49.100000
18.210000,0.000000,49.140000
18.140000,0.000000,49.170000
18.240000,0.000000,49.200000
18.250000,6.500000,49.230000
18.170000,0.000000,49.260000
18.290000,0.000000,49.320000
18.290000,0.000000,49.350000
18.260000,0.000000,49.390000
18.260000,0.000000,49.420000
18.250000,0.000000,49.450000
18.250000,0.500000,49.480000
18.260000,5.000000,49.520000
18.210000,1.000000,49.540000
18.250000,0.000000,49.560000
18.240000,0.000000,49.590000
18.240000,9.500000,49.620000
18.220000,0.000000,49.630000
18.260000,0.000000,49.660000
18.290000,0.000000,49.690000
18.260000,0.000000,49.710000
18.270000,0.000000,49.750000
18.200000,0.000000,49.780000
18.200000,0.000000,49.800000
18.260000,0.000000,49.830000
18.270000,0.000000,49.860000
18.310000,0.000000,49.870000
18.340000,0.000000,49.900000
18.350000,0.000000,49.920000
18.340000,0.000000,49.940000
18.300000,0.000000,49.960000
18.140000,0.000000,49.960000
18.370000,0.500000,49.960000
18.420000,9.000000,49.940000
18.340000,5.500000,49.910000
18.330000,0.000000,49.930000
18.330000,0.000000,49.950000
18.330000,0.000000,49.970000
18.310000,0.000000,49.980000
18.350000,1.000000,49.980000
18.390000,10.500000,49.970000
18.320000,0.500000,49.980000
18.320000,0.000000,49.990000
18.320000,0.000000,49.990000
18.380000,10.000000,49.980000
18.380000,6.500000,49.930000
18.340000,11.000000,49.930000
18.280000,0.000000,49.940000
18.310000,0.000000,49.970000
18.320000,0.000000,50.000000
18.320000,0.000000,50.030000
18.360000,0.000000,50.060000
18.380000,0.000000,50.100000
18.430000,0.000000,50.160000
18.410000,0.000000,50.190000
18.420000,0.000000,50.250000
18.420000,1.500000,50.270000
18.350000,6.500000,50.330000
18.370000,1.000000,50.350000
18.400000,0.000000,50.380000
18.380000,0.000000,50.440000
18.410000,11.000000,50.470000
18.390000,2.500000,50.500000
18.340000,1.500000,50.510000
18.360000,0.000000,50.550000
18.400000,0.000000,50.580000
18.440000,0.000000,50.610000
18.470000,0.000000,50.670000
18.500000,0.500000,50.710000
18.440000,4.500000,50.760000
18.380000,2.500000,50.790000
18.400000,0.000000,50.840000
18.420000,0.000000,50.870000
18.410000,0.000000,50.900000
18.390000,0.000000,50.960000
18.430000,0.000000,50.990000
18.470000,0.000000,51.050000
18.470000,0.000000,51.080000
18.440000,0.500000,51.130000
18.460000,0.000000,51.150000
18.530000,0.000000,51.170000
18.550000,0.000000,51.190000
18.530000,0.500000,51.210000
18.540000,0.000000,51.250000
18.560000,0.000000,51.260000
18.580000,0.000000,51.280000
18.660000,3.500000,51.240000
18.620000,15.000000,51.080000
18.620000,0.000000,51.090000
18.770000,4.500000,51.080000
18.810000,7.000000,51.090000
18.670000,4.500000,51.080000
18.640000,4.000000,51.120000
18.490000,6.000000,51.140000
18.470000,0.000000,51.150000
18.480000,1.500000,51.220000
18.510000,0.000000,51.240000
18.560000,0.000000,51.290000
18.580000,0.500000,51.350000
18.540000,0.000000,51.440000
18.570000,0.000000,51.490000
18.650000,0.000000,51.540000
18.800000,0.500000,51.580000
18.670000,13.000000,51.590000
18.580000,0.000000,51.630000
18.520000,0.000000,51.650000
18.560000,0.000000,51.700000
18.990000,3.000000,51.910000
18.910000,0.000000,51.950000
18.950000,0.500000,51.990000
18.980000,0.000000,51.950000
19.100000,0.000000,51.910000
19.290000,0.000000,51.850000
20.040000,0.000000,52.560000
18.600000,0.000000,49.820000
18.630000,0.000000,49.900000
18.610000,0.000000,49.940000
18.630000,0.000000,49.960000
18.670000,0.000000,49.990000
